departamento_id,departamento_nombre,provincia_id,provincia_nombre,año,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos
14,Formosa,34,Formosa,2023,3,Dengue,7,De 15 a 19 años,3
84,Rosario,82,Santa Fe,2023,3,Dengue,11,De 45 a 65 años,1
749,San Fernando,6,Buenos Aires,2023,3,Dengue,9,De 25 a 34 años,1
539,Merlo,6,Buenos Aires,2023,3,Dengue,10,De 35 a 44 años,1
56,Grl. José de San Martín,66,Salta,2023,3,Dengue,11,De 45 a 65 años,1
49,General Obligado,82,Santa Fe,2023,3,Dengue,10,De 35 a 44 años,1
28,Guaymallén,50,Mendoza,2023,3,Dengue,11,De 45 a 65 años,1
49,General Obligado,82,Santa Fe,2023,3,Dengue,8,De 20 a 24 años,2
84,Libertador General San Martín,22,Chaco,2023,3,Dengue,6,De 10 a 14 años,1
84,Rosario,82,Santa Fe,2023,3,Dengue,9,De 25 a 34 años,1
21,Comandante Fernández,22,Chaco,2023,3,Dengue,11,De 45 a 65 años,1
1,COMUNA 1,2,CABA,2023,3,Dengue,11,De 45 a 65 años,1
49,Capital,86,Santiago del Estero,2023,3,Dengue,8,De 20 a 24 años,1
56,Grl. José de San Martín,66,Salta,2023,3,Dengue,9,De 25 a 34 años,1
427,La Matanza,6,Buenos Aires,2023,3,Dengue,5,De 5 a 9 años,1
371,General San Martín,6,Buenos Aires,2023,4,Dengue,8,De 20 a 24 años,1
42,Pilagás,34,Formosa,2023,4,Dengue,11,De 45 a 65 años,1
56,Grl. José de San Martín,66,Salta,2023,4,Dengue,6,De 10 a 14 años,1
7,COMUNA 7,2,CABA,2023,4,Dengue,9,De 25 a 34 años,1
410,Ituzaingó,6,Buenos Aires,2023,4,Dengue,9,De 25 a 34 años,1
56,Grl. José de San Martín,66,Salta,2023,4,Dengue,3,De 13 a 24 meses,1
274,Florencio Varela,6,Buenos Aires,2023,4,Dengue,10,De 35 a 44 años,1
756,San Isidro,6,Buenos Aires,2023,4,Dengue,11,De 45 a 65 años,1
126,Orán,66,Salta,2023,4,Dengue,7,De 15 a 19 años,1
35,Ledesma,38,Jujuy,2023,4,Dengue,11,De 45 a 65 años,1
49,General Obligado,82,Santa Fe,2023,4,Dengue,10,De 35 a 44 años,3
140,San Justo,14,Córdoba,2023,4,Dengue,10,De 35 a 44 años,1
49,General Obligado,82,Santa Fe,2023,4,Dengue,7,De 15 a 19 años,1
56,Grl. José de San Martín,66,Salta,2023,4,Dengue,12,Mayores de 65 años,2
56,Grl. José de San Martín,66,Salta,2023,4,Dengue,9,De 25 a 34 años,3
63,San Pedro,38,Jujuy,2023,4,Dengue,7,De 15 a 19 años,1
21,Colón,14,Córdoba,2023,4,Dengue,9,De 25 a 34 años,1
84,Rosario,82,Santa Fe,2023,4,Dengue,11,De 45 a 65 años,1
49,General Obligado,82,Santa Fe,2023,4,Dengue,11,De 45 a 65 años,6
56,Grl. José de San Martín,66,Salta,2023,4,Dengue,11,De 45 a 65 años,1
140,San Fernando,22,Chaco,2023,4,Dengue,12,Mayores de 65 años,1
490,Lomas de Zamora,6,Buenos Aires,2023,4,Dengue,10,De 35 a 44 años,1
63,Iguazú,54,Misiones,2023,4,Dengue,11,De 45 a 65 años,1
434,Lanús,6,Buenos Aires,2023,4,Dengue,9,De 25 a 34 años,1
11,COMUNA 11,2,CABA,2023,4,Dengue,11,De 45 a 65 años,1
49,General Obligado,82,Santa Fe,2023,4,Dengue,9,De 25 a 34 años,3
28,Chacabuco,22,Chaco,2023,4,Dengue,5,De 5 a 9 años,1
35,Ledesma,38,Jujuy,2023,5,Dengue,11,De 45 a 65 años,2
63,Lules,90,Tucumán,2023,5,Dengue,10,De 35 a 44 años,8
999,desconocido,99,desconocida,2023,5,Dengue,7,De 15 a 19 años,1
49,General Obligado,82,Santa Fe,2023,5,Dengue,4,De 2 a 4 años,1
1,COMUNA 1,2,CABA,2023,5,Dengue,11,De 45 a 65 años,1
63,Lules,90,Tucumán,2023,5,Dengue,11,De 45 a 65 años,5
28,Capital,66,Salta,2023,5,Dengue,11,De 45 a 65 años,1
7,COMUNA 7,2,CABA,2023,5,Dengue,10,De 35 a 44 años,2
56,Grl. José de San Martín,66,Salta,2023,5,Dengue,9,De 25 a 34 años,1
56,Grl. José de San Martín,66,Salta,2023,5,Dengue,6,De 10 a 14 años,2
49,General Obligado,82,Santa Fe,2023,5,Dengue,12,Mayores de 65 años,5
21,Comandante Fernández,22,Chaco,2023,5,Dengue,12,Mayores de 65 años,1
427,La Matanza,6,Buenos Aires,2023,5,Dengue,11,De 45 a 65 años,2
84,Capital,90,Tucumán,2023,5,Dengue,11,De 45 a 65 años,4
63,Lules,90,Tucumán,2023,5,Dengue,5,De 5 a 9 años,1
9,COMUNA 9,2,CABA,2023,5,Dengue,9,De 25 a 34 años,1
35,Ledesma,38,Jujuy,2023,5,Dengue,10,De 35 a 44 años,1
119,Yerba Buena,90,Tucumán,2023,5,Dengue,8,De 20 a 24 años,1
21,Comandante Fernández,22,Chaco,2023,5,Dengue,6,De 10 a 14 años,1
28,Capital,66,Salta,2023,5,Dengue,10,De 35 a 44 años,1
999,desconocido,99,desconocida,2023,5,Dengue,5,De 5 a 9 años,1
35,Ledesma,38,Jujuy,2023,5,Dengue,7,De 15 a 19 años,1
28,Capital,66,Salta,2023,5,Dengue,8,De 20 a 24 años,1
11,COMUNA 11,2,CABA,2023,5,Dengue,10,De 35 a 44 años,1
84,Guasayán,86,Santiago del Estero,2023,5,Dengue,6,De 10 a 14 años,1
84,Capital,90,Tucumán,2023,5,Dengue,7,De 15 a 19 años,2
140,San Fernando,22,Chaco,2023,5,Dengue,10,De 35 a 44 años,1
49,General Obligado,82,Santa Fe,2023,5,Dengue,6,De 10 a 14 años,4
84,Capital,90,Tucumán,2023,5,Dengue,8,De 20 a 24 años,1
8,COMUNA 8,2,CABA,2023,5,Dengue,11,De 45 a 65 años,1
63,Lules,90,Tucumán,2023,5,Dengue,9,De 25 a 34 años,6
84,Capital,90,Tucumán,2023,5,Dengue,9,De 25 a 34 años,4
140,San Fernando,22,Chaco,2023,5,Dengue,7,De 15 a 19 años,1
56,Grl. José de San Martín,66,Salta,2023,5,Dengue,11,De 45 a 65 años,3
49,General Obligado,82,Santa Fe,2023,5,Dengue,11,De 45 a 65 años,14
56,Grl. José de San Martín,66,Salta,2023,5,Dengue,8,De 20 a 24 años,2
21,Comandante Fernández,22,Chaco,2023,5,Dengue,8,De 20 a 24 años,1
9,COMUNA 9,2,CABA,2023,5,Dengue,12,Mayores de 65 años,1
4,COMUNA 4,2,CABA,2023,5,Dengue,10,De 35 a 44 años,1
1,COMUNA 1,2,CABA,2023,5,Dengue,4,De 2 a 4 años,1
56,Grl. José de San Martín,66,Salta,2023,5,Dengue,2,Posneonato (29 hasta 365 días),1
260,Esteban Echeverría,6,Buenos Aires,2023,5,Dengue,11,De 45 a 65 años,1
119,Yerba Buena,90,Tucumán,2023,5,Dengue,10,De 35 a 44 años,1
427,La Matanza,6,Buenos Aires,2023,5,Dengue,8,De 20 a 24 años,1
9,COMUNA 9,2,CABA,2023,5,Dengue,11,De 45 a 65 años,1
49,General Obligado,82,Santa Fe,2023,5,Dengue,9,De 25 a 34 años,11
7,COMUNA 7,2,CABA,2023,5,Dengue,4,De 2 a 4 años,1
84,Capital,90,Tucumán,2023,5,Dengue,6,De 10 a 14 años,2
35,Ledesma,38,Jujuy,2023,5,Dengue,9,De 25 a 34 años,1
21,Comandante Fernández,22,Chaco,2023,5,Dengue,7,De 15 a 19 años,1
63,San Pedro,38,Jujuy,2023,5,Dengue,11,De 45 a 65 años,1
11,COMUNA 11,2,CABA,2023,5,Dengue,11,De 45 a 65 años,1
63,Lules,90,Tucumán,2023,5,Dengue,7,De 15 a 19 años,1
7,COMUNA 7,2,CABA,2023,5,Dengue,9,De 25 a 34 años,1
84,Capital,90,Tucumán,2023,5,Dengue,5,De 5 a 9 años,1
140,San Justo,14,Córdoba,2023,5,Dengue,9,De 25 a 34 años,1
49,General Obligado,82,Santa Fe,2023,5,Dengue,7,De 15 a 19 años,2
49,General Obligado,82,Santa Fe,2023,5,Dengue,10,De 35 a 44 años,9
91,Berazategui,6,Buenos Aires,2023,5,Dengue,9,De 25 a 34 años,1
56,Grl. José de San Martín,66,Salta,2023,5,Dengue,10,De 35 a 44 años,2
63,La Capital,82,Santa Fe,2023,5,Dengue,11,De 45 a 65 años,1
42,General López,82,Santa Fe,2023,5,Dengue,10,De 35 a 44 años,1
14,Capital,14,Córdoba,2023,5,Dengue,10,De 35 a 44 años,1
49,General Obligado,82,Santa Fe,2023,5,Dengue,8,De 20 a 24 años,8
84,Rosario,82,Santa Fe,2023,5,Dengue,11,De 45 a 65 años,1
1,COMUNA 1,2,CABA,2023,5,Dengue,9,De 25 a 34 años,1
3,COMUNA 3,2,CABA,2023,5,Dengue,9,De 25 a 34 años,1
56,Grl. José de San Martín,66,Salta,2023,5,Dengue,5,De 5 a 9 años,1
84,Capital,90,Tucumán,2023,5,Dengue,10,De 35 a 44 años,2
28,Capital,54,Misiones,2023,5,Dengue,11,De 45 a 65 años,1
14,Capital,14,Córdoba,2023,5,Dengue,11,De 45 a 65 años,1
2,COMUNA 2,2,CABA,2023,5,Dengue,8,De 20 a 24 años,1
11,COMUNA 11,2,CABA,2023,5,Dengue,12,Mayores de 65 años,1
49,General Obligado,82,Santa Fe,2023,5,Dengue,5,De 5 a 9 años,2
49,General Obligado,82,Santa Fe,2023,6,Dengue,4,De 2 a 4 años,4
84,Capital,90,Tucumán,2023,6,Dengue,11,De 45 a 65 años,13
84,Capital,90,Tucumán,2023,6,Dengue,9,De 25 a 34 años,14
49,General Obligado,82,Santa Fe,2023,6,Dengue,9,De 25 a 34 años,53
84,Capital,90,Tucumán,2023,6,Dengue,12,Mayores de 65 años,3
56,Grl. José de San Martín,66,Salta,2023,6,Dengue,5,De 5 a 9 años,7
999,desconocido,99,desconocida,2023,6,Dengue,9,De 25 a 34 años,1
35,Ledesma,38,Jujuy,2023,6,Dengue,5,De 5 a 9 años,1
84,Rosario,82,Santa Fe,2023,6,Dengue,10,De 35 a 44 años,3
63,Lules,90,Tucumán,2023,6,Dengue,7,De 15 a 19 años,13
35,Ledesma,38,Jujuy,2023,6,Dengue,11,De 45 a 65 años,5
63,General Güemes,22,Chaco,2023,6,Dengue,11,De 45 a 65 años,1
35,Ledesma,38,Jujuy,2023,6,Dengue,10,De 35 a 44 años,4
36,12 de Octubre,22,Chaco,2023,6,Dengue,9,De 25 a 34 años,1
63,Lules,90,Tucumán,2023,6,Dengue,5,De 5 a 9 años,6
35,Confluencia,58,Neuquén,2023,6,Dengue,6,De 10 a 14 años,1
490,Lomas de Zamora,6,Buenos Aires,2023,6,Dengue,7,De 15 a 19 años,1
568,Morón,6,Buenos Aires,2023,6,Dengue,5,De 5 a 9 años,1
56,Grl. José de San Martín,66,Salta,2023,6,Dengue,8,De 20 a 24 años,5
84,Capital,90,Tucumán,2023,6,Dengue,4,De 2 a 4 años,4
42,Pilagás,34,Formosa,2023,6,Dengue,8,De 20 a 24 años,1
427,La Matanza,6,Buenos Aires,2023,6,Dengue,10,De 35 a 44 años,2
56,Grl. José de San Martín,66,Salta,2023,6,Dengue,4,De 2 a 4 años,1
9,COMUNA 9,2,CABA,2023,6,Dengue,8,De 20 a 24 años,1
441,La Plata,6,Buenos Aires,2023,6,Dengue,6,De 10 a 14 años,1
9,COMUNA 9,2,CABA,2023,6,Dengue,5,De 5 a 9 años,1
126,Orán,66,Salta,2023,6,Dengue,3,De 13 a 24 meses,1
126,Orán,66,Salta,2023,6,Dengue,6,De 10 a 14 años,4
28,Chacabuco,22,Chaco,2023,6,Dengue,10,De 35 a 44 años,1
56,Grl. José de San Martín,66,Salta,2023,6,Dengue,9,De 25 a 34 años,9
49,General Obligado,82,Santa Fe,2023,6,Dengue,7,De 15 a 19 años,22
126,Orán,66,Salta,2023,6,Dengue,10,De 35 a 44 años,5
63,La Capital,82,Santa Fe,2023,6,Dengue,10,De 35 a 44 años,1
9,COMUNA 9,2,CABA,2023,6,Dengue,11,De 45 a 65 años,1
35,Ledesma,38,Jujuy,2023,6,Dengue,12,Mayores de 65 años,1
1,COMUNA 1,2,CABA,2023,6,Dengue,7,De 15 a 19 años,1
126,Orán,66,Salta,2023,6,Dengue,4,De 2 a 4 años,1
49,General Güemes,66,Salta,2023,6,Dengue,10,De 35 a 44 años,2
126,Orán,66,Salta,2023,6,Dengue,9,De 25 a 34 años,2
49,General Obligado,82,Santa Fe,2023,6,Dengue,10,De 35 a 44 años,47
35,Ledesma,38,Jujuy,2023,6,Dengue,9,De 25 a 34 años,3
56,Pirané,34,Formosa,2023,6,Dengue,10,De 35 a 44 años,1
840,Tres de Febrero,6,Buenos Aires,2023,6,Dengue,9,De 25 a 34 años,1
49,General Obligado,82,Santa Fe,2023,6,Dengue,8,De 20 a 24 años,24
84,Capital,90,Tucumán,2023,6,Dengue,7,De 15 a 19 años,3
84,Capital,90,Tucumán,2023,6,Dengue,5,De 5 a 9 años,6
1,COMUNA 1,2,CABA,2023,6,Dengue,6,De 10 a 14 años,2
49,Capital,86,Santiago del Estero,2023,6,Dengue,9,De 25 a 34 años,1
49,General Obligado,82,Santa Fe,2023,6,Dengue,3,De 13 a 24 meses,1
10,COMUNA 10,2,CABA,2023,6,Dengue,12,Mayores de 65 años,1
999,desconocido,90,Tucumán,2023,6,Dengue,4,De 2 a 4 años,1
56,Grl. José de San Martín,66,Salta,2023,6,Dengue,11,De 45 a 65 años,8
21,Comandante Fernández,22,Chaco,2023,6,Dengue,8,De 20 a 24 años,1
84,Rosario,82,Santa Fe,2023,6,Dengue,11,De 45 a 65 años,1
49,General Güemes,66,Salta,2023,6,Dengue,6,De 10 a 14 años,1
42,Pilagás,34,Formosa,2023,6,Dengue,6,De 10 a 14 años,1
49,General Güemes,66,Salta,2023,6,Dengue,11,De 45 a 65 años,1
63,Lules,90,Tucumán,2023,6,Dengue,9,De 25 a 34 años,29
49,General Obligado,82,Santa Fe,2023,6,Dengue,11,De 45 a 65 años,84
63,San Pedro,38,Jujuy,2023,6,Dengue,10,De 35 a 44 años,1
35,Ledesma,38,Jujuy,2023,6,Dengue,7,De 15 a 19 años,2
63,Lules,90,Tucumán,2023,6,Dengue,4,De 2 a 4 años,1
126,Orán,66,Salta,2023,6,Dengue,11,De 45 a 65 años,9
126,Orán,66,Salta,2023,6,Dengue,12,Mayores de 65 años,1
63,Lules,90,Tucumán,2023,6,Dengue,6,De 10 a 14 años,9
91,Berazategui,6,Buenos Aires,2023,6,Dengue,9,De 25 a 34 años,1
7,COMUNA 7,2,CABA,2023,6,Dengue,7,De 15 a 19 años,1
56,Grl. José de San Martín,66,Salta,2023,6,Dengue,6,De 10 a 14 años,3
91,San Cristóbal,82,Santa Fe,2023,6,Dengue,10,De 35 a 44 años,1
84,Capital,90,Tucumán,2023,6,Dengue,8,De 20 a 24 años,6
42,Pilagás,34,Formosa,2023,6,Dengue,9,De 25 a 34 años,1
7,Burruyacú,90,Tucumán,2023,6,Dengue,7,De 15 a 19 años,1
56,Grl. José de San Martín,66,Salta,2023,6,Dengue,7,De 15 a 19 años,6
63,Lules,90,Tucumán,2023,6,Dengue,12,Mayores de 65 años,2
4,COMUNA 4,2,CABA,2023,6,Dengue,7,De 15 a 19 años,1
49,General Obligado,82,Santa Fe,2023,6,Dengue,12,Mayores de 65 años,24
119,Yerba Buena,90,Tucumán,2023,6,Dengue,9,De 25 a 34 años,1
14,Cruz Alta,90,Tucumán,2023,6,Dengue,9,De 25 a 34 años,1
84,Capital,90,Tucumán,2023,6,Dengue,6,De 10 a 14 años,8
999,desconocido,90,Tucumán,2023,6,Dengue,5,De 5 a 9 años,2
42,Pilagás,34,Formosa,2023,6,Dengue,11,De 45 a 65 años,1
126,Orán,66,Salta,2023,6,Dengue,8,De 20 a 24 años,2
63,Lules,90,Tucumán,2023,6,Dengue,10,De 35 a 44 años,17
805,Tigre,6,Buenos Aires,2023,6,Dengue,5,De 5 a 9 años,1
63,San Pedro,38,Jujuy,2023,6,Dengue,12,Mayores de 65 años,1
2,COMUNA 2,2,CABA,2023,6,Dengue,9,De 25 a 34 años,1
1,COMUNA 1,2,CABA,2023,6,Dengue,11,De 45 a 65 años,1
427,La Matanza,6,Buenos Aires,2023,6,Dengue,9,De 25 a 34 años,1
63,Lules,90,Tucumán,2023,6,Dengue,8,De 20 a 24 años,10
7,Anta,66,Salta,2023,6,Dengue,10,De 35 a 44 años,1
11,COMUNA 11,2,CABA,2023,6,Dengue,12,Mayores de 65 años,1
7,Río Grande,94,Tierra del Fuego,2023,6,Dengue,10,De 35 a 44 años,1
12,COMUNA 12,2,CABA,2023,6,Dengue,11,De 45 a 65 años,2
126,Orán,66,Salta,2023,6,Dengue,7,De 15 a 19 años,5
7,COMUNA 7,2,CABA,2023,6,Dengue,9,De 25 a 34 años,1
21,Comandante Fernández,22,Chaco,2023,6,Dengue,9,De 25 a 34 años,1
56,Grl. José de San Martín,66,Salta,2023,6,Dengue,10,De 35 a 44 años,1
49,General Obligado,82,Santa Fe,2023,6,Dengue,6,De 10 a 14 años,14
35,Ledesma,38,Jujuy,2023,6,Dengue,8,De 20 a 24 años,1
7,COMUNA 7,2,CABA,2023,6,Dengue,11,De 45 a 65 años,1
56,Grl. José de San Martín,66,Salta,2023,6,Dengue,12,Mayores de 65 años,1
84,Capital,90,Tucumán,2023,6,Dengue,10,De 35 a 44 años,11
49,General Obligado,82,Santa Fe,2023,6,Dengue,5,De 5 a 9 años,14
63,Lules,90,Tucumán,2023,6,Dengue,11,De 45 a 65 años,20
119,Yerba Buena,90,Tucumán,2023,7,Dengue,7,De 15 a 19 años,2
84,Capital,90,Tucumán,2023,7,Dengue,6,De 10 a 14 años,13
49,Capital,86,Santiago del Estero,2023,7,Dengue,7,De 15 a 19 años,1
490,Lomas de Zamora,6,Buenos Aires,2023,7,Dengue,7,De 15 a 19 años,2
49,General Obligado,82,Santa Fe,2023,7,Dengue,9,De 25 a 34 años,40
21,Capital,18,Corrientes,2023,7,Dengue,11,De 45 a 65 años,1
35,Ledesma,38,Jujuy,2023,7,Dengue,6,De 10 a 14 años,2
126,Orán,66,Salta,2023,7,Dengue,7,De 15 a 19 años,5
56,Grl. José de San Martín,66,Salta,2023,7,Dengue,11,De 45 a 65 años,15
63,Lules,90,Tucumán,2023,7,Dengue,6,De 10 a 14 años,15
63,Lules,90,Tucumán,2023,7,Dengue,11,De 45 a 65 años,21
14,Capital,14,Córdoba,2023,7,Dengue,11,De 45 a 65 años,3
42,Pilagás,34,Formosa,2023,7,Dengue,9,De 25 a 34 años,1
84,Capital,90,Tucumán,2023,7,Dengue,12,Mayores de 65 años,2
49,General Güemes,66,Salta,2023,7,Dengue,8,De 20 a 24 años,3
9,COMUNA 9,2,CABA,2023,7,Dengue,10,De 35 a 44 años,2
1,COMUNA 1,2,CABA,2023,7,Dengue,12,Mayores de 65 años,1
126,Orán,66,Salta,2023,7,Dengue,8,De 20 a 24 años,2
56,Grl. José de San Martín,66,Salta,2023,7,Dengue,5,De 5 a 9 años,8
84,Capital,90,Tucumán,2023,7,Dengue,9,De 25 a 34 años,10
49,General Güemes,66,Salta,2023,7,Dengue,12,Mayores de 65 años,1
49,General Obligado,82,Santa Fe,2023,7,Dengue,8,De 20 a 24 años,20
49,General Obligado,82,Santa Fe,2023,7,Dengue,12,Mayores de 65 años,16
119,Yerba Buena,90,Tucumán,2023,7,Dengue,10,De 35 a 44 años,1
63,Choya,86,Santiago del Estero,2023,7,Dengue,9,De 25 a 34 años,1
35,Ledesma,38,Jujuy,2023,7,Dengue,9,De 25 a 34 años,11
77,9 de Julio,82,Santa Fe,2023,7,Dengue,10,De 35 a 44 años,1
56,Grl. José de San Martín,66,Salta,2023,7,Dengue,6,De 10 a 14 años,7
84,Rosario,82,Santa Fe,2023,7,Dengue,8,De 20 a 24 años,2
56,Pirané,34,Formosa,2023,7,Dengue,6,De 10 a 14 años,1
49,General Güemes,66,Salta,2023,7,Dengue,7,De 15 a 19 años,1
77,9 de Julio,82,Santa Fe,2023,7,Dengue,8,De 20 a 24 años,1
9,COMUNA 9,2,CABA,2023,7,Dengue,9,De 25 a 34 años,2
14,Capital,14,Córdoba,2023,7,Dengue,9,De 25 a 34 años,3
126,Orán,66,Salta,2023,7,Dengue,9,De 25 a 34 años,8
84,Capital,90,Tucumán,2023,7,Dengue,10,De 35 a 44 años,14
63,Lules,90,Tucumán,2023,7,Dengue,8,De 20 a 24 años,11
371,General San Martín,6,Buenos Aires,2023,7,Dengue,11,De 45 a 65 años,1
119,Yerba Buena,90,Tucumán,2023,7,Dengue,9,De 25 a 34 años,1
434,Lanús,6,Buenos Aires,2023,7,Dengue,9,De 25 a 34 años,1
35,Ledesma,38,Jujuy,2023,7,Dengue,11,De 45 a 65 años,14
56,Grl. José de San Martín,66,Salta,2023,7,Dengue,9,De 25 a 34 años,14
3,COMUNA 3,2,CABA,2023,7,Dengue,10,De 35 a 44 años,1
56,Grl. José de San Martín,66,Salta,2023,7,Dengue,2,Posneonato (29 hasta 365 días),1
35,Ledesma,38,Jujuy,2023,7,Dengue,12,Mayores de 65 años,6
77,Río Chico,90,Tucumán,2023,7,Dengue,6,De 10 a 14 años,1
999,desconocido,99,desconocida,2023,7,Dengue,9,De 25 a 34 años,1
70,Monteros,90,Tucumán,2023,7,Dengue,10,De 35 a 44 años,1
840,Tres de Febrero,6,Buenos Aires,2023,7,Dengue,11,De 45 a 65 años,1
42,Pilagás,34,Formosa,2023,7,Dengue,7,De 15 a 19 años,1
77,9 de Julio,82,Santa Fe,2023,7,Dengue,9,De 25 a 34 años,2
427,La Matanza,6,Buenos Aires,2023,7,Dengue,10,De 35 a 44 años,1
28,Capital,66,Salta,2023,7,Dengue,9,De 25 a 34 años,1
999,desconocido,99,desconocida,2023,7,Dengue,10,De 35 a 44 años,1
49,General Güemes,66,Salta,2023,7,Dengue,10,De 35 a 44 años,1
63,La Capital,82,Santa Fe,2023,7,Dengue,10,De 35 a 44 años,1
21,Castellanos,82,Santa Fe,2023,7,Dengue,11,De 45 a 65 años,3
14,Cruz Alta,90,Tucumán,2023,7,Dengue,11,De 45 a 65 años,1
35,Ledesma,38,Jujuy,2023,7,Dengue,8,De 20 a 24 años,2
63,Lules,90,Tucumán,2023,7,Dengue,9,De 25 a 34 años,19
119,Yerba Buena,90,Tucumán,2023,7,Dengue,6,De 10 a 14 años,1
11,COMUNA 11,2,CABA,2023,7,Dengue,11,De 45 a 65 años,1
11,COMUNA 11,2,CABA,2023,7,Dengue,12,Mayores de 65 años,2
9,COMUNA 9,2,CABA,2023,7,Dengue,6,De 10 a 14 años,2
11,COMUNA 11,2,CABA,2023,7,Dengue,9,De 25 a 34 años,2
49,General Obligado,82,Santa Fe,2023,7,Dengue,7,De 15 a 19 años,13
49,General Obligado,82,Santa Fe,2023,7,Dengue,4,De 2 a 4 años,3
49,General Güemes,66,Salta,2023,7,Dengue,11,De 45 a 65 años,3
91,Berazategui,6,Buenos Aires,2023,7,Dengue,11,De 45 a 65 años,2
63,Lules,90,Tucumán,2023,7,Dengue,4,De 2 a 4 años,2
126,Orán,66,Salta,2023,7,Dengue,6,De 10 a 14 años,4
28,Capital,66,Salta,2023,7,Dengue,10,De 35 a 44 años,1
1,COMUNA 1,2,CABA,2023,7,Dengue,10,De 35 a 44 años,1
49,General Obligado,82,Santa Fe,2023,7,Dengue,6,De 10 a 14 años,10
14,Capital,14,Córdoba,2023,7,Dengue,8,De 20 a 24 años,1
14,Cruz Alta,90,Tucumán,2023,7,Dengue,10,De 35 a 44 años,1
28,Capital,66,Salta,2023,7,Dengue,12,Mayores de 65 años,1
126,Orán,66,Salta,2023,7,Dengue,10,De 35 a 44 años,6
126,Orán,66,Salta,2023,7,Dengue,5,De 5 a 9 años,2
133,Vera,82,Santa Fe,2023,7,Dengue,11,De 45 a 65 años,2
7,COMUNA 7,2,CABA,2023,7,Dengue,10,De 35 a 44 años,1
56,Grl. José de San Martín,66,Salta,2023,7,Dengue,10,De 35 a 44 años,10
63,Lules,90,Tucumán,2023,7,Dengue,10,De 35 a 44 años,20
63,La Capital,82,Santa Fe,2023,7,Dengue,9,De 25 a 34 años,1
126,Orán,66,Salta,2023,7,Dengue,4,De 2 a 4 años,1
49,Capital,86,Santiago del Estero,2023,7,Dengue,12,Mayores de 65 años,1
49,General Obligado,82,Santa Fe,2023,7,Dengue,10,De 35 a 44 años,26
140,San Fernando,22,Chaco,2023,7,Dengue,11,De 45 a 65 años,2
84,Rosario,82,Santa Fe,2023,7,Dengue,11,De 45 a 65 años,2
49,General Obligado,82,Santa Fe,2023,7,Dengue,3,De 13 a 24 meses,1
56,Grl. José de San Martín,66,Salta,2023,7,Dengue,8,De 20 a 24 años,3
427,La Matanza,6,Buenos Aires,2023,7,Dengue,9,De 25 a 34 años,1
91,Simoca,90,Tucumán,2023,7,Dengue,11,De 45 a 65 años,1
63,La Capital,82,Santa Fe,2023,7,Dengue,4,De 2 a 4 años,1
28,Almirante Brown,6,Buenos Aires,2023,7,Dengue,10,De 35 a 44 años,1
49,General Obligado,82,Santa Fe,2023,7,Dengue,5,De 5 a 9 años,5
84,Capital,90,Tucumán,2023,7,Dengue,11,De 45 a 65 años,15
49,General Obligado,82,Santa Fe,2023,7,Dengue,11,De 45 a 65 años,42
119,Yerba Buena,90,Tucumán,2023,7,Dengue,12,Mayores de 65 años,2
84,Capital,90,Tucumán,2023,7,Dengue,8,De 20 a 24 años,7
91,Berazategui,6,Buenos Aires,2023,7,Dengue,10,De 35 a 44 años,1
63,San Pedro,38,Jujuy,2023,7,Dengue,9,De 25 a 34 años,1
14,Capital,14,Córdoba,2023,7,Dengue,10,De 35 a 44 años,1
9,COMUNA 9,2,CABA,2023,7,Dengue,8,De 20 a 24 años,2
1,COMUNA 1,2,CABA,2023,7,Dengue,9,De 25 a 34 años,1
35,Ledesma,38,Jujuy,2023,7,Dengue,10,De 35 a 44 años,15
49,Capital,86,Santiago del Estero,2023,7,Dengue,9,De 25 a 34 años,1
14,Capital,14,Córdoba,2023,7,Dengue,2,Posneonato (29 hasta 365 días),1
126,Orán,66,Salta,2023,7,Dengue,11,De 45 a 65 años,10
84,Capital,90,Tucumán,2023,7,Dengue,5,De 5 a 9 años,2
63,Lules,90,Tucumán,2023,7,Dengue,7,De 15 a 19 años,13
840,Tres de Febrero,6,Buenos Aires,2023,7,Dengue,8,De 20 a 24 años,1
63,Lules,90,Tucumán,2023,7,Dengue,12,Mayores de 65 años,6
63,Lules,90,Tucumán,2023,7,Dengue,3,De 13 a 24 meses,1
8,COMUNA 8,2,CABA,2023,7,Dengue,11,De 45 a 65 años,2
28,Capital,66,Salta,2023,7,Dengue,2,Posneonato (29 hasta 365 días),1
35,Ledesma,38,Jujuy,2023,7,Dengue,5,De 5 a 9 años,1
9,COMUNA 9,2,CABA,2023,7,Dengue,11,De 45 a 65 años,4
84,Capital,90,Tucumán,2023,7,Dengue,7,De 15 a 19 años,8
7,COMUNA 7,2,CABA,2023,7,Dengue,11,De 45 a 65 años,2
8,COMUNA 8,2,CABA,2023,7,Dengue,10,De 35 a 44 años,1
63,Lules,90,Tucumán,2023,7,Dengue,5,De 5 a 9 años,4
49,Capital,86,Santiago del Estero,2023,7,Dengue,10,De 35 a 44 años,1
35,Graneros,90,Tucumán,2023,7,Dengue,7,De 15 a 19 años,1
56,Grl. José de San Martín,66,Salta,2023,7,Dengue,7,De 15 a 19 años,8
77,9 de Julio,82,Santa Fe,2023,7,Dengue,7,De 15 a 19 años,1
56,Grl. José de San Martín,66,Salta,2023,7,Dengue,12,Mayores de 65 años,6
